Series Name,Series Code,Country Name,Country Code,1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Bolivia,BOL,2.38445323514389,1.80482246424836,1.00298027995578,1.56317765846858,2.77120394938317,2.35830751045988,2.64020153390819,3.32756449551266,4.79926356606313,7.22679654798407,6.83226469427618,6.19637963734406,6.32500013027097,2.60869518427728,3.40462480856837,4.40408003084673,4.40906083181783,4.22251626051222,3.78328318822809,1.1769270314708
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Bosnia and Herzegovina,BIH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Botswana,BWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Brazil,BRA,0.479607611289231,0.419354015362679,0.253401677600684,0.752284496907817,1.39880938424738,1.24745359602805,1.65273011708287,1.81552166070163,2.0118351401328,2.49688284541211,2.49193828867187,2.06606318342032,2.41585708164534,1.30620346590569,1.49266958089417,1.95928529662057,1.99722374632725,1.82525752621188,1.83861665873179,1.07143711877445
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Brunei Darussalam,BRN,15.5438735699727,13.9144416414812,8.8698864063564,14.8948260472483,24.0231329258109,18.6755336356873,15.4961714469818,16.7289099742942,21.202069817162,27.9710881981886,29.2912053120893,21.6148969880211,22.7403094230159,15.2766031064983,17.7683722353814,23.9050761006911,20.8917507667122,17.0691413859369,14.8606265993751,7.73161059975421
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Bulgaria,BGR,0.0271621371738878,0.0148222013610424,0.00369417664154244,0.0146436853667106,0.0700587348923038,0.0182108969737539,0.020240514964256,0.0157716382606228,0.0280668117067574,0.0357296121085598,0.0372963773330282,0.0315696108404757,0.036173295760172,0.0199683828150155,0.029706255424217,0.0396349169251001,0.0408047122975219,0.0357078635105322,0.0315232696933321,0.0104397796149651
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Burkina Faso,BFA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Burundi,BDI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Cabo Verde,CPV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Cambodia,KHM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Cameroon,CMR,4.6950876993465,4.37806995106629,1.58244858436358,2.76894266471282,8.21234150153689,4.12932604314927,3.5742923951465,2.83578159644778,4.32152808076513,6.12491651658977,7.95759382850232,7.67551085302999,8.91212604027285,3.48611384959812,4.85634819145458,5.80892567798139,5.88579366317321,5.11593484164615,4.36578579084902,2.14377876607155
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Canada,CAN,1.3632933224768,0.875066356255332,0.372647312988971,0.795908734383482,1.49051170561398,0.815726400077657,0.894331651164747,1.01395525610771,1.36440673616066,1.66647994787601,1.54843358698468,1.57565299410578,2.61318058233929,1.42204981906711,1.4691926304113,2.02712171893063,1.23186843964694,1.47000952931035,1.23737983527847,0.0381917276791858
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Central African Republic,CAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Chad,TCD,0,0,0,0,0,0,0,4.07997169718039,32.0754671000731,34.4105563678578,33.2050196557613,30.1449484995181,32.179647550427,15.4430467071969,21.0016480805739,26.9252713739522,24.3359271409118,18.5226898541054,15.867937787157,7.55063236747832
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Chile,CHL,0.0454581953889268,0.0267922155510966,0.0128618094742696,0.02439907585594,0.0468312384410939,0.0372086116345539,0.033799201734032,0.0299663660225644,0.0299311591142884,0.0339032167034759,0.0277930680987686,0.0224058784533431,0.0304295151834917,0.0219554223352019,0.028974202308508,0.0496979965428306,0.0494872952898642,0.0527562368506166,0.0499992708831909,0.0151633992528137
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,China,CHN,1.86891928908066,1.51521752539666,0.718136434283518,1.10419008057333,2.01027807252137,1.31539066702383,1.2651792001596,1.32235997926081,1.68517459473517,2.26007408679828,2.27239510088494,1.86119753305341,2.0327409369062,0.949604897291807,1.2427340447262,1.52507153835812,1.32869888816544,1.11228251610343,0.898624733505092,0.337199481109393
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Colombia,COL,3.28289970548903,2.68288132005592,1.69723755331625,3.77742440512885,5.09185670687232,3.30234170218723,3.39431737622238,3.89098850705578,4.10274019676547,4.91560479362043,5.26609312928324,4.24820190608437,5.46509649794321,3.20298915866444,4.38034335825163,6.72480734911102,6.07509958915299,5.75298542704126,5.24539294356548,2.71206987214201
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Comoros,COM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,"Congo, Dem. Rep.",COD,2.32141008937497,1.73881723869947,0.574524760933137,1.55988510930054,0.874916526851302,1.48261102727305,1.16784075296095,1.3525650917344,1.63515925809815,2.20405964264024,2.22694302647084,2.69716265948808,3.30324751629461,1.8209378747134,2.38551867882977,2.95860708428105,2.53082765838345,2.0566825202356,1.56617346400638,0.398806759688835
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,"Congo, Rep.",COG,36.1516439135026,37.1147974579143,17.0260454636342,33.7480597960573,53.2051318796904,37.4439859439978,33.7578170685047,28.2273662427986,39.3768238132756,51.6906499773281,56.2693050363618,47.595749580922,51.7192853149138,34.012631126341,46.9543922243433,55.1456676425717,51.8107333114642,40.2784576668236,35.255982241723,18.3928010733486
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Costa Rica,CRI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Cote d'Ivoire,CIV,0.597722210997139,0.470554157110885,0.114991778645234,0.2431770187711,0.451920766386098,0.239399423727946,0.543942633631978,0.652351471207126,1.31875559255294,3.15049394158571,5.65983031292443,4.2870291381239,4.9063849593862,2.27225249772714,2.90577875447166,3.60114729181788,2.87292139061503,1.92261360027474,1.0755121415927,0.395315219470686
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Croatia,HRV,0.521228790764314,0.388169900142692,0.0846203940239923,0.30947700684942,0.599876552050086,0.392833294629383,0.429618533864447,0.295244941049316,0.330785524479097,0.384601719196138,0.396678072339173,0.364265016514847,0.392884814034054,0.297967714929856,0.420729966286465,0.548069735310552,0.470406777846963,0.412732783518836,0.341680835182377,0.19198655633709
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Cuba,CUB,0.612000302384835,0.523703532361298,0.275970585943632,0.534535544220605,0.996639166060432,0.846754404952383,0.809891039885347,1.04522368468107,1.37872942830583,1.66771788684784,1.57110785453895,1.45778719652103,1.93652803390099,0.925616532077796,1.32331144521349,1.91279153512268,1.75322129170657,1.56774004202548,1.33378348303061,0.439099371020429
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Cyprus,CYP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Czech Republic,CZE,0.0162490984278541,0.0148340477262732,0.0038020681278932,0.014403289697548,0.0332375047777094,0.0233747714516681,0.0295784255784248,0.034491849616442,0.0378295072465816,0.0493190640314157,0.0440020959555259,0.0365692546155047,0.0406004297312694,0.0225241414682174,0.0255118663151288,0.0331859292041209,0.0333199856493491,0.0295221330200651,0.026079955091519,0.010419261040807
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Denmark,DNK,0.394956229125565,0.369847666130946,0.0940956058783047,0.466993507997768,1.29067448017065,0.90302929434015,0.939797732308697,0.904044734976997,1.13167040220246,1.512731940251,1.54129129608252,1.35477062773885,1.59752845688072,0.841279280672338,1.1359877116411,1.46038527266985,1.35885858580006,1.01543503559801,0.84767896351772,0.389160748604165
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Djibouti,DJI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Dominica,DMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Dominican Republic,DOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Ecuador,ECU,7.77922013111944,6.05737876388173,3.02814222420554,7.61870160540365,15.8974285089542,8.91995116997912,7.90835789802047,8.80195383315473,13.0471472198323,17.4368979082426,18.3725628624193,16.5433998687289,18.3921620812363,8.64714775848637,11.0491682886971,15.5210206282019,13.7001312340387,12.4713477024552,11.0089053491194,4.32927497549083
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,"Egypt, Arab Rep.",EGY,8.76710642452517,6.33939252642283,3.5648794996678,5.25728711860376,6.44538850088805,5.22320928990575,5.87967233942749,7.48735947847554,9.74093714070685,12.1930855153622,12.0510594356776,10.9183006758736,12.4827603164551,6.14045213262614,7.41700968494549,9.76338091068543,8.37024696385227,7.79239861160753,6.7655229821781,2.96182041633801
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,El Salvador,SLV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Equatorial Guinea,GNQ,49.3853000170125,53.9810953163863,36.644978861553,55.4807826012563,78.5410882408008,..,..,..,..,58.1011207502995,56.3432740842064,49.7106623439094,46.9756727112966,25.6115366872051,34.6856251696351,35.1049203576369,36.7986670426713,30.7856452201911,25.6333051953823,13.4679637175686
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Eritrea,ERI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Estonia,EST,0.0723559067303071,0.0588456280305942,0.013426979532254,0.0477291498434263,0.12249137258211,0.0670425149345458,0.0551904995869448,0.097682806939426,0.108267024730686,0.153346451973922,0.170473163239555,0.33273602025955,0.694750137412131,0.611694046328931,1.11128125243207,1.72705851372043,1.17655472202976,0.814251350370626,0.577192211043996,0.282195207876296
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Eswatini,SWZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Ethiopia,ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Faroe Islands,FRO,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Fiji,FJI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Finland,FIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,France,FRA,0.00939669374092779,0.00688960366566245,0.00160574763084604,0.00526403779182632,0.0121796061156718,0.00865954177467705,0.00805790337714486,0.00717971652605923,0.00792368358567102,0.0105504013852697,0.0117458542029105,0.0103109046189487,0.0132120874102045,0.00699058137575958,0.010197091772283,0.0143400185417654,0.0133186099135878,0.0113242407435652,0.00970405925765964,0.00520821815210683
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,French Polynesia,PYF,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Gabon,GAB,29.540186027097,26.5692145495751,10.9424115684171,22.0098797294153,41.5216020231215,23.8983772819838,21.2368043611103,17.6078718424429,25.9453428402571,36.656925474122,36.992209773513,35.4562134586382,41.8389276100022,24.3431533608088,31.4380609477582,36.1941521521139,35.475216390829,30.0154870439241,24.2764171288114,9.97006227387434
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,"Gambia, The",GMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Georgia,GEO,0.165090365043209,0.212068665896337,0.0425050245619552,0.196457216651759,0.381222499534995,0.496274170973913,0.251567867607667,0.520714070830237,0.287210606977459,0.330848582295356,0.230047540233797,0.136693433427023,0.152984028653762,0.0965035220657919,0.121234515202761,0.150639585150575,0.133389315804975,0.115141476679752,0.101147448427335,0.105370709214214
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Germany,DEU,0.00824126512600358,0.00712853647912754,0.00185068895194571,0.00638941589904598,0.0190776768155012,0.0145425593070255,0.0155085780658179,0.016024861476546,0.0181601470183788,0.026191153702235,0.0291856012706912,0.0276344339745809,0.0320611287320169,0.0170416321623117,0.022013519497753,0.0321649831976488,0.0326737479932365,0.0283482350079782,0.0226531241218344,0.0109244688957321
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Ghana,GHA,0.395450099501737,0.277531998826467,0.0931518930973974,0.241004191034056,0.938412184700338,0.585077081151132,0.509643503143277,0.434620165388293,0.663497938815287,0.737159832854779,0.473029432150941,0.437638327751493,0.549994559353993,0.280163032856741,0.410322496044482,5.31164400770362,5.02808418683937,3.76656766593208,3.93136304789236,1.41674930308584
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Greece,GRC,0.0237123351811012,0.0171268515191908,0.00286511019723197,0.000537266717374651,0.0230340111651689,0.0108292584409696,0.00980641862956007,0.00644210219427768,0.00722730204859345,0.00771299959368359,0.00783911552580802,0.0065356579972882,0.00658253062705821,0.00507127877442735,0.0115532215384276,0.0156115154443157,0.0169478317614708,0.0117150818932937,0.00975611387012216,0.00479623772785711
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Greenland,GRL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Grenada,GRD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Guam,GUM,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Guatemala,GTM,0.417774507803229,0.384486204876697,0.2762695129442,0.456632053983379,0.798894957517021,0.6049097394186,0.682949484713115,0.767652829681062,0.767470329128756,0.921581499352753,0.856919362456232,0.74057642613691,0.813814803877009,0.397706468579989,0.461864552416232,0.56524436646746,0.50335619557322,0.435640384960193,0.362711709155415,0.127778472574676
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Guinea,GIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Guinea-Bissau,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Guyana,GUY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Haiti,HTI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Honduras,HND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,"Hong Kong SAR, China",HKG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Hungary,HUN,0.226681226306239,0.161700438720389,0.0365347960775235,0.129319140520564,0.281700022991882,0.170892644803899,0.141989262875037,0.144108204425953,0.152614932115325,0.180180561424839,0.197887393970313,0.168617880737715,0.202814173299574,0.126544216747608,0.16833595953138,0.214109242555426,0.224312342106231,0.177577483681159,0.150125435533391,0.0760831324968999
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Iceland,ISL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,India,IND,1.00464340412482,0.909449900209217,0.491336329604154,0.720404390561973,1.20770053536533,0.881099342627475,0.89012829437463,0.918595561664427,1.07004676026029,1.33113929536252,1.38144917301061,1.17702697306563,1.59691520572037,0.675750232248956,0.80378228204595,1.32832621941962,1.29813477093108,1.15648785531524,0.925942273675976,0.353606121773084
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Indonesia,IDN,3.39479992212128,3.11095823596804,3.51404426666038,3.87146082465594,6.51432386235051,4.48951717771039,3.56160900064026,3.179933943658,4.03072225914268,5.21444566623966,4.61585497995469,3.88016136120149,4.71539311236693,2.24598016485992,2.36321771799414,2.93295787717612,2.62091835309153,2.32972563519217,2.0050351097775,0.804086843238048
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,"Iran, Islamic Rep.",IRN,19.7343925692124,18.6748192823844,11.9534699325994,17.2417953248107,31.5646444242841,22.1619098465149,20.9871684703361,22.2030514457824,25.8084713747411,32.575555982637,31.6798069541888,26.395976430731,30.6672070203904,17.3340843304599,20.4676952344738,24.8355783703555,20.2017840239866,23.2368694358853,22.4306284710488,12.8415287740142
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Iraq,IRQ,..,..,..,..,..,..,..,..,64.0777260234083,63.8160541358807,61.701365879911,52.7337445904814,52.3646995723911,36.2696367263448,42.3509107525413,50.834757128479,48.4323805349353,45.4005389864563,45.4056974649451,34.790478539891
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Ireland,IRL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Israel,ISR,0.0011697159978185,0.0015186768596101,0.00062581270817141,0.000942446575380336,0.00056274237997579,0.000465422586306205,0.000639401561083659,0.000428019785928515,0.000663973859159237,0.0012423148564537,0.00137125967803587,0.00126670727110343,0.0014149941935315,0.000860132125780137,0.00104581102908609,0.00528972482035799,0.00541332916543022,0.00456085669047228,0.00388766903410624,0.00194106439150898
Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,Italy,ITA,0.0296273655058641,0.0268341352815468,0.00622718791544862,0.0203808050888886,0.0466280049835626,0.030049960119541,0.0398236063861002,0.0383570430263947,0.0444831117952179,0.070645188574805,0.0764515466523565,0.0745782281450348,0.0860548415341425,0.0434468492278551,0.0715924103082697,0.105695472061537,0.114539038767056,0.103145128328551,0.0964759722003394,0.0453118620728163
