Series Name,Country Name,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Electricity production from coal sources (% of total),Argentina,2.75091123037626,2.6224791833799,2.44284710587472,2.61722196676899,2.00314925205264,1.51140209732009,0.960297443548483,1.01814625665544,1.67523586082963,2.06652700230351,1.86583574282533,2.17939766326863,1.59287523436729,1.43948031069809,2.40533916639391,2.83586121724364,2.9205099279642,2.54892937775924,2.21728366463494,2.02956738894983
Electricity production from coal sources (% of total),Brazil,2.09284600965401,2.39786740783552,2.19302062483683,2.93741560009082,3.15439511621908,3.39809076186881,2.66264743064937,2.49575258207329,2.73116997416461,2.66529043527453,2.50395266814042,2.26846412533388,2.60782996844949,2.09859671630328,2.19837322707927,2.32794302660802,2.5916355424303,3.81301917716111,4.52957838046494,4.72241133873863
Electricity production from coal sources (% of total),France,6.08178175818996,5.16253306053196,7.35550973256635,6.35258049601237,5.76624114323298,4.38320441016274,4.8752777125517,5.21207328888129,4.78890823090855,5.37543110239667,4.6369013332584,5.00157868036512,4.64731136669702,4.52622474150261,4.66342362458687,3.11121096382835,3.70112442613554,4.29023817416265,2.15702898563713,2.16044891338683
Electricity production from coal sources (% of total),Germany,54.9605858821009,53.358600466049,54.1199366372482,52.1544851550552,53.1460931343513,51.8395355791341,52.6833735999753,52.0842341737864,50.429631569043,48.3458915232218,47.1638861318852,48.6523593771453,44.9947980705571,44.1135590864558,43.642422472362,44.8562977991792,46.0164689811742,47.241229490714,45.8101932990105,44.2628091617821
Electricity production from coal sources (% of total),Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Italy,10.5777826047001,10.0472976261946,10.9704125682522,10.8869645715608,11.3076561174479,13.5254915518548,14.5813816064454,15.4105449947254,17.201134638596,16.6483627543458,16.3924196677836,16.1360967095146,15.4981867590351,15.0574852168485,14.8721604696542,16.6769777281073,18.2005933440521,16.8431691958223,16.7282716564311,16.1200730212174
Electricity production from coal sources (% of total),Russian Federation,18.8310567902752,18.7042562537957,19.4988071736612,18.9447646942616,19.8773942688153,18.8821285165399,19.0385376560757,18.7413050896396,17.1927239879343,17.2954258961961,17.8978030215371,16.6891816550046,18.9021706786488,16.5296526925544,15.9830559512641,15.5421504822882,15.7494578294662,15.2216976538145,14.787924313751,14.8216583163089
Electricity production from coal sources (% of total),Spain,31.5346234822484,33.8234283388053,32.6621576900802,36.6484159796344,36.6004137225524,30.7782740585325,34.3689692685387,29.5185241320882,29.0339487876466,27.9040923146021,22.9980174706173,24.5445419577987,16.0696255040549,12.6556777184285,8.82374631268437,15.4788651713528,19.0483156541086,14.6856401783652,16.4739642624632,18.9623891256768
Electricity production from coal sources (% of total),United Kingdom,42.1596104353402,34.9312675410963,34.646434713733,29.6621492128679,32.6677796327212,34.795798811616,32.6787919759747,35.3614994032327,34.0596711289671,34.4782588904119,38.2482271306204,34.9875690572587,32.6819634643869,27.9965475740543,28.7459244658871,30.062958067344,40.0515015736592,37.0497899981152,30.3116975302198,22.806490741952
Electricity production from coal sources (% of total),United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Arab World,1.66950805258984,1.70021081454868,1.83769081026503,1.61003453058675,1.92316475573276,2.40139919478956,2.23476231614561,2.16698809536645,2.17809175070905,2.03740314217249,1.94130455630543,1.76274005201624,1.53361331831582,1.35993786399866,1.23553279590234,1.28616709146489,1.23565131597756,1.20975636697385,1.48465707581122,1.51919649198532
Electricity production from coal sources (% of total),Armenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Austria,11.6007764960615,12.3139085929784,9.17903773922375,9.10441284464918,11.255302802552,13.1544041790165,12.8768161302013,16.3726182074806,14.7042680958223,13.159241397491,14.0481006967858,12.8568028560095,10.7719010057494,7.59243621448821,9.8684016839874,11.7789696813977,9.08746907291515,9.4562354763749,7.97033238119969,8.22660816346356
Electricity production from coal sources (% of total),Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Bangladesh,0,0,0,0,0,0,0,0,0,0.616326993609861,0.934611086654702,2.38993710691824,3.21468233093693,2.93729994351346,1.89262074037754,1.87303241002876,1.92743297228285,2.30609939759036,1.9697376667562,1.6895155140567
Electricity production from coal sources (% of total),Belarus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Belgium,24.2300833133701,20.911624561719,20.5787389582699,15.0277091380179,19.3662184528771,16.2354677045969,15.6414089623049,13.8916480176159,13.6106599646723,12.2425882929447,10.9261630388391,9.51581208299059,8.65606642499073,6.85588936151259,6.34638133705626,6.11926213854001,6.69558079415837,6.27890560342729,6.1564711476602,6.10801173290389
Electricity production from coal sources (% of total),Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Bolivia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Bosnia and Herzegovina,29.2643051771117,46.4803194523674,49.3334802247439,45.1053771912547,50.6951769105379,50.432412107539,49.8933704218822,58.8318835434049,51.987743557511,51.2855102364704,54.7975054474416,64.7233536999321,67.165890845308,59.5545059994894,52.53445456669,70.7198952879581,69.5000710126402,58.0769010371898,62.8155940594059,63.9772218312112
Electricity production from coal sources (% of total),Botswana,97.225891677675,96.870925684485,97.8723404255319,97.6085031000886,97.6315789473684,97.8742249778565,97.4694589877836,97.2168905950096,94.7638603696099,99.4296577946768,99.3896236012208,99.2753623188406,100,100,100,91.4225941422594,71.4285714285714,82.3401950162513,95.6766104626027,96.3599595551062
Electricity production from coal sources (% of total),Brunei Darussalam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Bulgaria,40.7271280082405,44.9965979212125,44.7580936769279,43.3625292616849,42.333808984894,45.3829190977167,41.1985107543456,45.979020979021,46.1232076473712,42.3564995906486,42.2091336644543,52.3161841768172,52.0814642024044,49.7935395578207,49.1253232501032,55.0486776083002,49.1122608901007,45.0254243191158,45.4003025976517,46.2065569734521
Electricity production from coal sources (% of total),Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21169036334913,3.1,3.20754716981132,2.58019525801953,9.50506186726659,28.1841933376878,48.3966340686832
Electricity production from coal sources (% of total),Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Central Europe and the Baltics,57.4587937782808,58.0797129260055,56.886193323475,57.3156294758996,59.4213238021218,57.9321807903413,56.1653654398389,57.6381538785853,56.0499061441955,55.2578719308761,56.087171867261,56.8340859444116,55.197686078552,53.8648983606268,53.2438211915452,55.0559676048803,53.072061660344,51.1579078976583,49.6177022494059,50.3446213682458
Electricity production from coal sources (% of total),Chile,30.9081443399603,28.1526864282067,31.9411980061393,33.2638707996874,21.1263037077699,11.3728809574193,11.568317647867,10.4166221785646,15.0718637712857,13.7413306912583,19.1594360086768,22.6614708848211,23.636607262495,24.5331181449886,27.9081311844326,29.8555841309939,36.3249272411865,41.3809621569835,36.3384847553307,37.1443352302121
Electricity production from coal sources (% of total),Colombia,4.31945020986117,6.8669431678063,5.96699111299196,4.56541030311522,5.10376811594203,5.43713457023157,5.12410638959194,6.29122709009261,4.0145618375269,4.90494069968413,5.45894169069097,6.29798638273215,5.41313597196897,7.41220318815727,6.89115508885299,3.77018277190394,5.47178286117617,8.992484666993,10.1781460826404,11.8521523682571
Electricity production from coal sources (% of total),"Congo, Dem. Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),"Congo, Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Cote d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Croatia,1.0740177212924,4.99169678616782,4.69704906582853,3.97626570085536,13.770753795614,12.8259337561663,16.5997638724911,18.2231655548817,15.3918111822696,17.8295167343188,17.4649849106245,19.3144679155042,19.5211642281512,12.4008975317876,16.1192214111922,22.9633582355034,21.1271594449165,17.3585717358572,17.6242929443287,20.5552589428724
Electricity production from coal sources (% of total),Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Czech Republic,73.5565548469987,74.3557002039958,73.5841173557811,72.147321498153,75.3905446366118,74.005172831856,68.7716297124811,64.1252897990726,63.0445160520349,63.793924155692,62.4656322471131,64.5902648010574,62.2510354763191,59.5710015680125,58.3024662415604,57.0699271688024,53.7185506477326,50.8220165565994,51.1551659302435,53.0611503824925
Electricity production from coal sources (% of total),Denmark,74.0267253928558,64.8899921019971,57.53168097682,51.5955806783145,46.2458047873963,47.228922049352,46.4708427724184,54.7936604165765,46.1791472944901,42.661259173426,53.8598145184276,50.5926340421203,47.6895346296701,48.613363383998,43.7599711800731,39.6718612506742,34.3278720562848,41.1363440117434,34.3773303504847,24.5448578436453
Electricity production from coal sources (% of total),Dominican Republic,3.94557823129252,3.67606412382532,0,0,0,1.46840584238069,4.22091858634998,9.02898449989574,10.4881266490765,10.2276108301101,11.4863931482249,12.2461210627955,13.1467232687716,13.9764338444066,12.2470642871359,12.3626885123813,12.7628674334844,11.7570286584371,14.0187974181859,12.8569106572032
Electricity production from coal sources (% of total),Early-demographic dividend,34.0238717364636,33.8041537163311,32.9024574556995,33.0186699094949,33.260770151728,33.7319807588987,33.6320061297099,33.0349146948126,32.5807140716666,32.3292271362983,32.3975756366151,32.4219224307659,32.0299665809405,32.0765632812732,32.2648491053045,32.8800976617736,34.4589029869695,34.7626880776997,35.9513011897219,36.5284299384794
Electricity production from coal sources (% of total),East Asia & Pacific,44.6231038522575,45.2959040161384,45.9190979162772,47.512466247259,49.3983626811281,50.5471314175999,51.9463184134885,54.8050013781731,55.1905308863541,57.0047513434813,58.8041481714132,60.5776799031298,59.9970214072723,60.7099351680411,60.1340980958417,62.5657903343487,61.596076897238,62.0381681810253,60.4574184419853,59.3918461472054
Electricity production from coal sources (% of total),East Asia & Pacific (excluding high income),63.8888132632642,64.1387001982844,63.7194089636333,65.7574503637699,66.9256386072029,65.8091633635869,67.2310358919755,69.5390446223743,69.0296242970443,70.5186944808892,72.286049186368,73.5373399376016,71.531358180477,71.2678837737901,70.6486220554183,72.941593981446,70.2512241404612,70.2141246717685,67.8377185895778,66.0882146388471
Electricity production from coal sources (% of total),East Asia & Pacific (IDA & IBRD countries),64.3220634719675,64.4759811662344,64.0646300343718,66.0769652441537,67.1961528213438,66.0648216122766,67.4837094554964,69.8104966235126,69.2823292399753,70.7615772106938,72.4952625464862,73.7559147103662,71.7362278128786,71.430641674607,70.8053589908654,73.1010393459356,70.396356195027,70.3586677564517,67.9578157412982,66.1792864161598
Electricity production from coal sources (% of total),Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),"Egypt, Arab Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Eritrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Estonia,0.384488630121938,0.835322195704057,1.1148926182373,1.12481857764877,1.89122518501116,2.11010255805729,3.18986747977014,2.51008957574564,1.92158385093168,2.11660950514454,2.50719276613235,2.01804757998359,2.63680181457329,4.53354596195466,3.15489046590558,3.35841154114636,4.22829447647698,2.23728813559322,4.15394504258396,5.3278295094557
Electricity production from coal sources (% of total),Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Euro area,28.1738840211733,27.4372662415765,27.6788557337812,26.8019168287568,27.3109484368377,26.2218056950502,26.9888838474456,26.792152807933,26.0639466188371,25.1092616590119,24.1994903500178,24.6602500721793,21.861973135711,20.9853576757868,20.0749110172999,21.1006981963262,22.6629539347509,22.3768785986355,21.7971144942328,22.0553614865563
Electricity production from coal sources (% of total),Europe & Central Asia,29.31626021759,28.1209392075101,28.042348891867,26.8650744686599,27.6944971488217,27.3217250357388,27.3198184468019,27.8917914726802,26.5916845647356,26.0877112115593,26.592741744639,26.4702280231391,25.4009579505856,24.0825060916045,23.4708685839244,24.4431425208906,25.2908065346958,24.9457318073841,23.7944389569645,23.2095819871405
Electricity production from coal sources (% of total),Europe & Central Asia (excluding high income),23.564874086991,23.8365841520946,24.0407024271973,23.3306443018594,24.0048418823281,23.9661023840178,23.4443371923124,23.4430913983823,21.9908270515932,22.5019094884271,23.4935805858891,23.8503344005287,25.7081202848205,24.087026623399,23.5319342422801,24.5112906220386,24.2663766995534,24.0316841150806,23.4470650318566,23.0743524169635
Electricity production from coal sources (% of total),Europe & Central Asia (IDA & IBRD countries),30.0769162011151,30.2515172833879,30.3620120210105,29.6419017941332,30.4976355263084,30.3128537248246,29.7696478984967,30.0498317733619,28.4311783863979,28.7127566915413,29.6526970691624,29.782197279264,31.0999739863179,29.494058324255,28.7438168338285,29.7981421400486,29.2251285028333,28.8216996694647,27.9314617560779,27.6140398614234
Electricity production from coal sources (% of total),European Union,33.0621771022998,31.9703312455857,31.7013888478275,30.8146601354384,31.6165201089767,30.4893119745183,31.0183999559722,31.4368502226892,30.1634666139396,29.1141763150823,28.8873763928056,29.2404923757767,26.6440815823609,25.8298716538034,24.8439488269863,26.0095489452299,26.5853060729904,26.3119276112791,25.5953428504149,25.6439733909644
Electricity production from coal sources (% of total),Finland,22.3602842604471,19.0398404070776,12.2493479840951,13.8517356062024,13.1073510918029,15.1155921918213,17.804015742779,23.6475108507459,19.9603937328907,10.1824827859794,20.757605209447,18.0195704351037,11.8839756173158,16.0887482828956,18.7557329498971,14.020217412008,10.7838263907628,15.7177540452166,12.3593855552618,8.30357012697348
Electricity production from coal sources (% of total),Fragile and conflict affected situations,2.52962457778323,2.4503556632687,2.08572671933663,1.79434703775903,2.78932143665699,3.40373087579965,3.36510332892326,2.88445610571572,2.96106302986338,3.09211053862169,2.4176225819122,2.35790629125946,2.19728347913299,2.03455518982254,2.25631877974622,2.72137538496635,2.72779495095256,2.87595239990938,2.43114809197263,2.66840714526992
Electricity production from coal sources (% of total),Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Greece,69.0811346113037,70.7497921093967,70.2511909917713,65.5552181394878,64.2264857276556,66.7552189313437,64.0763740847159,60.737414731025,60.156768061483,59.8095141938849,53.6133867295901,55.2949243354435,53.0200915564598,55.959668707238,53.684173828159,52.4961130264314,51.2069901762354,46.2338480932871,51.1411715630773,42.6594882482343
Electricity production from coal sources (% of total),Guatemala,0,0,0,0.733166120007718,8.91203703703704,8.57094075465255,15.7971248586658,13.7052244088914,14.5104667793525,13.2314573238912,13.5072250795983,12.8940155322065,13.0649231475109,8.10213330385763,13.1564151579894,12.9615510292996,13.1534211644709,15.7862903225806,17.2879776328052,21.3601012841382
Electricity production from coal sources (% of total),Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Heavily indebted poor countries (HIPC),0.14785394036129,0.10968084813599,0.107876543699929,0.0992399141170133,0.281248598708501,0.28758644002386,0.308730215842719,0.285233557384823,0.280970290467134,0.221493205106004,0.179916517041044,0.171179214565774,0.170615938669563,0.156703794643826,0.158574613785068,0.260817813178433,0.245280283788792,0.218583874053711,0.176818958522068,0.185763910734617
Electricity production from coal sources (% of total),High income,38.053285549517,38.0021241910981,37.9303302968611,37.3106469205809,38.2848373245357,37.6915546265396,37.5694228083328,38.2839529760863,37.3688820077537,37.1047667002704,36.7668106615034,36.44536052212,35.5834934978058,33.7830727196861,33.4542840388348,32.6462447786339,31.3813589801618,31.7088214985088,31.0135497172883,28.5917881935407
Electricity production from coal sources (% of total),Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31974389128446,1.2015503875969,1.15184542977459,0.510077133615327,1.03736754043503
Electricity production from coal sources (% of total),"Hong Kong SAR, China",81.8789114689544,59.5128692347556,65.0093898207977,56.1021086175334,60.4449267498644,61.3869018253577,63.7378329544792,77.6648173702442,68.9189917052677,70.2972614496372,68.8375585881866,73.2260217703841,68.1054903405801,70.7502840028917,61.9741058170735,71.0366165490437,70.3017196993101,74.8225139179733,76.1757999448746,65.440441756508
Electricity production from coal sources (% of total),Hungary,27.7201481903676,26.8723338136,26.0607690239312,27.241488686826,27.5837572106505,24.5036386104627,25.0656857593274,27.1020647239713,24.7389343775958,19.9854569862401,19.7774617250899,18.7362362362362,18.001249219238,17.8650996992314,16.9917850739879,18.3486493239679,18.7440450411434,21.0734798970093,20.8015786608601,19.471359831257
Electricity production from coal sources (% of total),IBRD only,41.5164758329564,41.6388515089106,41.16138044787,41.827436556572,42.7222093713475,43.0576883324763,44.0195429693566,45.5505575479882,45.5919265046847,46.9034395467319,48.6727838857911,50.0757115141781,49.6510379747016,49.9423381330562,50.1164051982025,52.1676707896027,51.523764659499,52.2032910792673,51.3388912448502,50.7675175512099
Electricity production from coal sources (% of total),IDA & IBRD total,39.2989753992805,39.4356080754363,38.9672464187085,39.552941118115,40.4685876434462,40.781418114771,41.6822892470039,43.1903698582548,43.2280837068377,44.5137647975974,46.2274840155263,47.6952364383975,47.3700730502093,47.6243621554669,47.8480208651295,49.8981947025828,49.331148507746,50.0282790202474,49.2001437983104,48.6759896856022
Electricity production from coal sources (% of total),IDA blend,5.23241863028104,5.15345616764928,4.80707495548081,4.34410463925303,3.93365782048223,4.53511778156817,4.13549552913776,3.24264233639934,3.44795778555407,3.40969365203207,2.39418658947526,2.20172489850367,2.08264228215605,2.03492217167633,2.44872743702,2.94955200071035,2.7821919509647,3.04722988839444,2.98485733250007,2.98402825576798
Electricity production from coal sources (% of total),IDA only,0.691964001597413,0.722769891022439,0.676560473312346,0.396072778643663,2.2706461991094,2.59924325018492,2.84792861212235,2.66592849746456,2.5368413017246,3.13829647775238,3.06215392968395,3.37422386048055,3.39431687131556,2.72932406649418,2.65043449784624,2.8873669795305,2.96634183439674,3.21333621910125,2.95847618981174,3.7521480030093
Electricity production from coal sources (% of total),IDA total,2.9950895229499,2.98448394989719,2.75136431180665,2.30498798263797,3.04261942108951,3.49741562553097,3.44542191024582,2.92240183661794,2.95291710862432,3.24780472899826,2.74056505473892,2.84466581614929,2.82243952079984,2.43569261298645,2.57042839413016,2.92234502014585,2.89943011039244,3.14741488819661,2.97471843970145,3.42459603326676
Electricity production from coal sources (% of total),Indonesia,25.1579942118008,27.8933897918984,30.9720905200031,34.1791305359949,36.4339673185106,37.2459359630237,39.6693680290527,41.1236213642077,40.1213351863718,40.6127233805644,44.0588553564987,44.8938101033408,41.1127332145775,42.0286527102708,40.319872757798,44.2107329200674,51.0753386991951,51.50078696417,52.4548438624515,55.7764633479212
Electricity production from coal sources (% of total),"Iran, Islamic Rep.",0.101246877304192,0.098194650437273,0.108250212634346,0.370232260813978,0.398783873971113,0.362577681500088,0.365838095373141,0.306736505543353,0.285169963694748,0.320628004132788,0.292710268732938,0.281882089947349,0.181792756257866,0.169851380042463,0.151528809790564,0.177044973589056,0.157309380358351,0.174901117995382,0.193001686033597,0.164627823527525
Electricity production from coal sources (% of total),Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Ireland,36.9556025369979,34.4710244298847,32.2827857074432,26.7953135768436,28.7965192413298,28.6700227346541,27.4564263575253,24.9507260367644,24.7035494745191,24.9317099820495,21.6993656881546,19.7471900025137,17.2027551156881,14.3250590170971,12.6171209540034,14.5228979531733,18.5107402085406,16.7468230694037,15.3324550526968,17.3458130182569
Electricity production from coal sources (% of total),Israel,68.9280993513879,70.7663817663818,69.7352127519431,66.8978707127375,68.4911277279014,74.9220723077973,77.1538461538461,76.7203078165855,77.1759131961336,74.4022879716884,70.6317496736421,69.3058447352766,62.0153678818287,62.4509162303665,58.4441296444846,58.8917374620888,61.4558036918877,52.3221682267376,49.4910627661849,45.4037305764021
Electricity production from coal sources (% of total),Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Kazakhstan,72.2094244384972,72.0288461538461,72.0256384169295,72.0472440944882,69.4509391317902,70.8813338726982,68.8200610195057,71.7549243729058,75.5216969153783,73.852933806948,68.8181196533486,73.4066163607405,76.6628904353455,73.8025663829247,80.6536311497229,81.0985609682859,74.7934106898521,75.1944977979551,71.9476910191495,71.5689221174437
Electricity production from coal sources (% of total),Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),"Korea, Dem. People’s Rep.",36.4694835680751,39.2124352331606,33.9294117647059,39.0752688172043,43.3144329896907,42.5148514851485,41.1711165048544,39.4847128297933,38.57916533928,39.0406773743017,40.9003788722978,34.7581656832226,36.0051712992889,38.0129691863492,35.5151403249631,28.1389784666597,26.9494697442296,21.0560768055859,24.133117426992,21.2855790929606
Electricity production from coal sources (% of total),Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from coal sources (% of total),Kyrgyz Republic,5.25780405620192,6.29331466573329,7.04134885588117,3.8273788468341,4.29308150827138,4.52915782541889,4.76430129172958,3.6302688823907,3.46080179644673,10.1000604391915,10.321558906562,10.7552258934592,11.3241157010773,3.48281151312821,4.99173553719008,4.1892070193957,4.79957805907173,5.6098779530369,7.36343672797145,13.2156561780507
Electricity production from coal sources (% of total),Late-demographic dividend,41.987459155908,42.2638144204882,42.0216908684804,42.853846111749,44.03830722235,44.1211491479177,45.5683888269014,47.991520426993,48.4603058145354,50.1427518072211,52.2112648065213,53.855187031653,53.2154874747416,53.4510525229042,53.4163766427275,55.9295618925156,54.1777414906188,54.9166507326359,53.231459684744,52.1516267603582
Electricity production from coal sources (% of total),Latin America & Caribbean,4.6550313631977,4.64759586584196,4.54542204732719,4.78314804092541,4.34623951902775,4.42791760860461,4.48664290039561,4.77694422667736,4.36078699507394,4.98857154281418,5.03219100330433,5.06955699563505,4.25881545445773,4.77611875817476,5.11931338543096,5.18248047713431,5.70342713331236,6.40237812444756,6.45997420938824,6.67714031386329
